8467901,SOUTHWEST MEDICAL CENTER,SOUTHWEST MEDICAL CENTER,315 WEST 15TH STREET,LIBERAL,SEWARD,KS,USA,67901,GENERAL ACUTE CARE,101,37.05668308,-100.9267883
6967547,EDWARDS COUNTY HOSPITAL,EDWARDS COUNTY HOSPITAL,620 WEST EIGHTH STREET,KINSLEY,EDWARDS,KS,USA,67547,CRITICAL ACCESS,22,37.92124642,-99.42022212
7767467,OTTAWA COUNTY HEALTH CENTER,GREAT PLAINS HEALTH ALLIANCE INC,215 E 8TH STREET,MINNEAPOLIS,OTTAWA,KS,USA,67467,CRITICAL ACCESS,42,39.12933196,-97.70394425
11402720,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,,49 HILLSIDE STREET,FALL RIVER,BRISTOL,MA,USA,2720,PSYCHIATRIC,-999,41.70748691,-71.14571447
12101904,BAY RIDGE HOSPITAL BEVERLY,,60 GRANITE STREET,LYNN,ESSEX,MA,USA,1904,PSYCHIATRIC,62,42.47162011,-70.95676093
12001056,HEALTHSOUTH REHABILITATION HOSPITAL OF WESTERN MASS,,222 STATE STREET,LUDLOW,HAMPDEN,MA,USA,1056,REHABILITATION,53,42.15577594,-72.47207734
3502492,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,BETH ISRAEL DEACONESS HOSPITAL,148 CHESTNUT STREET,NEEDHAM,NORFOLK,MA,USA,2492,GENERAL ACUTE CARE,58,42.2771,-71.2369
12402745,VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS,NEW BEDFORD REHABILITATION HOSPITAL,4499 ACUSHNET AVENUE,NEW BEDFORD,BRISTOL,MA,USA,2745,REHABILITATION,90,41.74072523,-70.94575361
4002062,NORWOOD HOSPITAL,NORWOOD HOSPITAL,800 WASHINGTON ROAD,NORWOOD,NORFOLK,MA,USA,2062,GENERAL ACUTE CARE,215,42.189,-71.2021
12602537,SPAULDING REHABILITATION HOSPITAL CAPE COD,,311 SERVICE ROAD,SANDWICH,BARNSTABLE,MA,USA,2537,REHABILITATION,60,41.7329845,-70.46810284
6702143,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,SOMERVILLE HOSPITAL,230 HIGHLAND AVENUE,SOMERVILLE,MIDDLESEX,MA,USA,2143,GENERAL ACUTE CARE,124,42.39,-71.1094
12701104,SHRINERS' HOSPITAL FOR CHILDREN,,516 CAREW ST,SPRINGFIELD,HAMPDEN,MA,USA,1104,CHILDREN,40,42.12131503,-72.59237295
372903,MERCY HOSPITAL FORT SMITH,,7301 ROGERS AVENUE,FORT SMITH,SEBASTIAN,AR,USA,72903,GENERAL ACUTE CARE,336,35.35586599,-94.35205497
7472901,HEALTHSOUTH REHABILITATION HOSPITAL OF FORT SMITH,,1401 SOUTH J STREET,FORT SMITH,SEBASTIAN,AR,USA,72901,REHABILITATION,80,35.37394031,-94.41875448
9700000,WHITE COUNTY MEDICAL CENTER - SOUTH CAMPUS,,1200 SOUTH MAIN STREET,SEARCY,WHITE,AR,USA,72143,GENERAL ACUTE CARE,193,35.23409441,-91.73107431
10172143,WHITE COUNTY MEDICAL CENTER - NORTH CAMPUS,,3214 EAST RACE AVENUE,SEARCY,WHITE,AR,USA,72143,GENERAL ACUTE CARE,286,35.25188604,-91.69700113
10272834,RIVER VALLEY MEDICAL CENTER,,200 NORTH THIRD STREET,DARDANELLE,YELL,AR,USA,72834,CRITICAL ACCESS,35,35.22047614,-93.15729817
2271923,BAPTIST HEALTH MEDICAL CENTER - ARKADELPHIA,,3050 TWIN RIVERS DRIVE,ARKADELPHIA,CLARK,AR,USA,71923,CRITICAL ACCESS,25,34.12291357,-93.08882416
872616,MERCY HOSPITAL BERRYVILLE,,214 CARTER STREET,BERRYVILLE,CARROLL,AR,USA,72616,CRITICAL ACCESS,25,36.3590621,-93.55182577
1072632,EUREKA SPRINGS HOSPITAL,,24 NORRIS STREET,EUREKA SPRINGS,CARROLL,AR,USA,72632,CRITICAL ACCESS,22,36.40016379,-93.74423592
2871653,SOUTHEAST REHABILITATION HOSPITAL,,2729A HWY 65 & 82 S,LAKE VILLAGE,CHICOT,AR,USA,71653,REHABILITATION,15,33.30629397,-91.28958992
671671,BRADLEY COUNTY MEDICAL CENTER,,404 SOUTH BRADLEY STREET,WARREN,BRADLEY,AR,USA,71671,CRITICAL ACCESS,35,33.61036413,-92.05925489
8872455,FIVE RIVER MEDICAL CENTER,,2801 MEDICAL CENTER DRIVE,POCAHONTAS,RANDOLPH,AR,USA,72455,GENERAL ACUTE CARE,50,36.28976027,-90.99738763
2571742,DALLAS COUNTY MEDICAL CENTER,,201 NORTH CLIFTON STREET,FORDYCE,DALLAS,AR,USA,71742,CRITICAL ACCESS,25,33.81085539,-92.42558764
6171701,OUACHITA CO. MEDICAL CENTER,,638 CALIFORNIA AVENUE,CAMDEN,OUACHITA,AR,USA,71701,GENERAL ACUTE CARE,100,33.57582113,-92.83673933
572601,NORTH ARKANSAS REGIONAL MEDICAL CENTER,,620 NORTH WILLOW,HARRISON,BOONE,AR,USA,72601,GENERAL ACUTE CARE,174,36.23653136,-93.10913937
1672560,STONE COUNTY MEDICAL CENTER,,"2106 EAST MAIN STREET, HIGHWAY 14 EAST",MOUNTAIN VIEW,STONE,AR,USA,72560,CRITICAL ACCESS,25,35.85658313,-92.08286453
2372454,PIGGOTT COMMUNITY HOSPITAL,,1206 GORDON DUCKWORTH DRIVE,PIGGOTT,CLAY,AR,USA,72454,CRITICAL ACCESS,25,36.39011947,-90.20483796
1372543,BAPTIST HEALTH - HEBER SPRINGS,,1800 BYPASS ROAD,HEBER SPRINGS,CLEBURNE,AR,USA,72543,CRITICAL ACCESS,25,35.48856958,-92.05798114
2472110,ST. VINCENT MORRILTON,,4 HOSPITAL DRIVE,MORRILTON,CONWAY,AR,USA,72110,CRITICAL ACCESS,35,35.16801491,-92.72135132
3072205,UAMS MEDICAL CENTER,,4301 WEST MARKHAM STREET,LITTLE ROCK,PULASKI,AR,USA,72205,GENERAL ACUTE CARE,400,34.74902515,-92.32013731
5000000,BAPTIST HEALTH MEDICAL CENTER - NORTH LITTLE ROCK,,3333 SPRINGHILL DRIVE,LITTLE ROCK,PULASKI,AR,USA,72117,GENERAL ACUTE CARE,248,34.78365489,-92.22340916
6972113,UNITED METHODIST BEHAVIORAL HEALTH SYSTEMS,,1601 MURPHY DRIVE,MAUMELLE,PULASKI,AR,USA,72113,PSYCHIATRIC,60,34.87643567,-92.39441325
1971901,LEO N. LEVI NATIONAL ARTHRITIS HOSPITAL,,300 PROSPECT AVENUE,HOT SPRINGS,GARLAND,AR,USA,71901,GENERAL ACUTE CARE,89,34.50989707,-93.05757749
5971913,CHI ST VINCENT HOSPITAL HOT SPRINGS,,300 WERNER STREET,HOT SPRINGS,GARLAND,AR,USA,71913,GENERAL ACUTE CARE,289,34.46802567,-93.06627041
6600000,BAPTIST HEALTH MEDICAL CENTER - HOT SPRING COUNTY,,1001 SCHNEIDER DRIVE,MALVERN,HOT SPRING,AR,USA,72104,GENERAL ACUTE CARE,72,34.35877404,-92.7858884
3971603,ARKANSAS DEPT. OF CORRECTION-DIAGNOSTIC UNIT,,7500 CORRECTIONS CIRCLE,PINE BLUFF,JEFFERSON,AR,USA,71603,GENERAL ACUTE CARE,27,34.22219143,-92.08268605
6871603,JEFFERSON REGIONAL MEDICAL CENTER,,1600 WEST 40TH AVENUE,PINE BLUFF,JEFFERSON,AR,USA,71603,GENERAL ACUTE CARE,471,34.18773469,-92.0176802
2772703,HEALTHSOUTH REHABILITATION HOSPITAL,,153 EAST MONTE PAINTER DRIVE,FAYETTEVILLE,WASHINGTON,AR,USA,72703,REHABILITATION,60,36.10909938,-94.15484504
9372703,VANTAGE POINT OF NORTHWEST ARKANSAS,,4253 CROSSOVER ROAD,FAYETTEVILLE,WASHINGTON,AR,USA,72703,PSYCHIATRIC,114,36.12789076,-94.11985143
9672762,NORTHWEST MEDICAL CENTER - WILLOW CREEK WOMEN'S HOSPITAL,,4301 GREATHOUSE SPRINGS ROAD,SPRINGDALE,WASHINGTON,AR,USA,72762,WOMEN,64,36.13551027,-94.18621922
3772956,SPARKS MEDICAL CENTER VAN BUREN,,EAST MAIN & SOUTH 20TH STREETS,VAN BUREN,CRAWFORD,AR,USA,72956,GENERAL ACUTE CARE,103,35.43540066,-94.33879771
3271953,MENA REGIONAL HEALTH SYSTEM,,311 NORTH MORROW STREET,MENA,POLK,AR,USA,71953,GENERAL ACUTE CARE,65,34.5890536,-94.22163124
4972927,MERCY HOSPITAL BOONEVILLE,,880 WEST MAIN STREET,BOONEVILLE,LOGAN,AR,USA,72927,CRITICAL ACCESS,25,35.14032192,-93.93517063
5172855,MERCY HOSPITAL PARIS,,500 EAST ACADEMY,PARIS,LOGAN,AR,USA,72855,CRITICAL ACCESS,16,35.28929334,-93.72487855
61172112,HARRIS HOSPITAL,,1205 MCLAIN STREET,NEWPORT,JACKSON,AR,USA,72112,GENERAL ACUTE CARE,133,35.60856885,-91.26506006
62472160,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,,1703 NORTH BUERKLE ROAD,STUTTGART,ARKANSAS,AR,USA,72160,GENERAL ACUTE CARE,-999,34.5175108,-91.55829954
62572396,CROSSRIDGE COMMUNITY HOSPITAL,,310 SOUTH FALLS BOULEVARD,WYNNE,CROSS,AR,USA,72396,GENERAL ACUTE CARE,25,35.21955792,-90.78664054
62872958,MERCY HOSPITAL WALDRON,,1341 WEST SIXTH STREET,WALDRON,SCOTT,AR,USA,72958,GENERAL ACUTE CARE,-999,34.89455358,-94.105868
64072205,BAPTIST HEALTH REHABILITATION INSTITUTE,,9601 BAPTIST HEALTH DRIVE,LITTLE ROCK,PULASKI,AR,USA,72205,REHABILITATION,120,34.74429608,-92.38181609
8672205,ST. VINCENT INFIRMARY HEALTH SYSTEM,,TWO ST. VINCENT CIRCLE,LITTLE ROCK,PULASKI,AR,USA,72205,GENERAL ACUTE CARE,615,34.75001981,-92.33939373
14385622,GREEN VALLEY HOSPITAL,,4455 SOUTH I-19 FRONTAGE RD,GREEN VALLEY,PIMA,AZ,USA,85622,GENERAL ACUTE CARE,49,31.80657111,-111.0100185
12142728,T J HEALTH COLUMBIA,,901 WESTLAKE DRIVE,COLUMBIA,ADAIR,KY,USA,42728,GENERAL ACUTE CARE,77,37.09664157,-85.29454565
1042539,CASEY COUNTY HOSPITAL,,187 WOLFORD AVENUE,LIBERTY,CASEY,KY,USA,42539,CRITICAL ACCESS,15,37.31771681,-84.93317191
5240336,MARCUM AND WALLACE MEMORIAL HOSPITAL,,60 MERCY COURT,IRVINE,ESTILL,KY,USA,40336,CRITICAL ACCESS,25,37.7061971,-83.97727714
3641653,HIGHLANDS REGIONAL MEDICAL CENTER,,5000 KENTUCKY ROUTE 321,PRESTONSBURG,FLOYD,KY,USA,41653,GENERAL ACUTE CARE,174,37.72901006,-82.76732008
7140207,NORTON WOMEN'S AND KOSAIR CHILDREN'S HOSPITAL,NORTON SUBURBAN HOSPITAL,4001 DUTCHMANS LANE,LOUISVILLE,JEFFERSON,KY,USA,40207,WOMEN,373,38.23533009,-85.63293693
9440215,SAINTS MARY & ELIZABETH HOSPITAL,,1850 BLUEGRASS AVENUE,LOUISVILLE,JEFFERSON,KY,USA,40215,GENERAL ACUTE CARE,298,38.17826438,-85.79391641
10640207,THE BROOK - DUPONT,,1405 BROWNS LANE,LOUISVILLE,JEFFERSON,KY,USA,40207,PSYCHIATRIC,88,38.23569663,-85.62734095
240031,BAPTIST HEALTH LA GRANGE,BAPTIST HOSPITAL NORTHEAST,1025 NEW MOODY LANE,LAGRANGE,OLDHAM,KY,USA,40031,GENERAL ACUTE CARE,90,38.39489019,-85.37606515
9401605,ADCARE HOSPITAL OF WORCESTER INC,,107 LINCOLN STREET,WORCESTER,WORCESTER,MA,USA,1605,REHABILITATION,114,42.27641208,-71.79491979
8401730,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,BEDFORD VA,200 SPRINGS ROAD,BEDFORD,MIDDLESEX,MA,USA,1730,MILITARY,147,42.5047,-71.2744
9501913,AMESBURY HEALTH CENTER,,24 MORRILL PLACE,AMESBURY,ESSEX,MA,USA,1913,GENERAL ACUTE CARE,12,42.8484144,-70.93338025
1202215,BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,BETH ISRAEL DEACONESS MED CTR WEST,ONE DEACONESS RD,BOSTON,SUFFOLK,MA,USA,2215,GENERAL ACUTE CARE,405,42.3379,-71.1092
9602130,"ARBOUR HOSPITAL, THE",,49 ROBINWOOD AVENUE,BOSTON,SUFFOLK,MA,USA,2130,PSYCHIATRIC,136,42.31581841,-71.11227314
10702559,CAPE COD & ISLANDS COMMUNITY MENTAL HEALTH CENTER,,830 COUNTY RD,BOURNE,BARNSTABLE,MA,USA,2559,PSYCHIATRIC,-999,41.68839954,-70.6023851
10902167,BOURNEWOOD HOSPITAL,,300 SOUTH STREET,BROOKLINE,NORFOLK,MA,USA,2167,PSYCHIATRIC,-999,42.29831857,-71.14928568
8201930,NORTHEAST HOSPITAL CORPORATION - ADDISON GILBERT CAMPUS,ADDISON GILBERT HOSPITAL,298 WASHINGTON STREET,GLOUCESTER,ESSEX,MA,USA,1930,GENERAL ACUTE CARE,79,42.6255,-70.6806
11801542,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,,111 HUNTOON MEMORIAL HIGHWAY,LEICESTER,WORCESTER,MA,USA,1542,LONG TERM CARE,47,42.20189928,-71.89882734
13925027,WORCESTER RECOVERY CENTER AND HOSPITAL,,309 BELMONT STREET,WORCESTER,WORCESTER,MA,USA,1604,PSYCHIATRIC,166,42.27966719,-71.76906694
4204730,HOULTON REGIONAL HOSPITAL,,20 HARTFORD STREET,HOULTON,AROOSTOOK,ME,USA,4730,CRITICAL ACCESS,25,46.13384624,-67.84362347
2804901,INLAND HOSPITAL,,200 KENNEDY MEMORIAL DRIVE,WATERVILLE,KENNEBEC,ME,USA,4901,GENERAL ACUTE CARE,46,44.54182648,-69.66149107
4648624,MIDMICHIGAN MEDICAL CENTER-GLADWIN,,515 QUARTER STREET,GLADWIN,GLADWIN,MI,USA,48624,CRITICAL ACCESS,25,43.97594367,-84.49388756
11249455,"MERCY HEALTH PARTNERS, LAKESHORE CAMPUS",,72 SOUTH STATE STREET,SHELBY,OCEANA,MI,USA,49455,CRITICAL ACCESS,24,43.60660404,-86.36468619
7349868,HELEN NEWBERRY JOY HOSPITAL,,502 W HARRIE ST,NEWBERRY,LUCE,MI,USA,49868,CRITICAL ACCESS,25,46.35318009,-85.51565374
1549862,MUNISING MEMORIAL HOSPITAL,,1500 SAND POINT RD,MUNISING,ALGER,MI,USA,49862,CRITICAL ACCESS,11,46.42527107,-86.6251853
5848843,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,,620 BYRON RD,HOWELL,LIVINGSTON,MI,USA,48843,GENERAL ACUTE CARE,136,42.61558756,-83.9409904
1649242,HILLSDALE COMMUNITY HEALTH CENTER,,168 S HOWELL STREET,HILLSDALE,HILLSDALE,MI,USA,49242,GENERAL ACUTE CARE,65,41.91173869,-84.63300353
10048071,DMC SURGERY HOSPITAL,,30671 STEPHENSON HIGHWAY,MADISON HEIGHTS,OAKLAND,MI,USA,48071,GENERAL ACUTE CARE,36,42.51788754,-83.12010727
3049098,"LAKELAND COMMUNITY HOSPITAL, WATERVLIET",,400 MEDICAL PARK DR,WATERVLIET,BERRIEN,MI,USA,49098,GENERAL ACUTE CARE,38,42.18488046,-86.24992583
5648858,MCLAREN CENTRAL MICHIGAN,,1221 SOUTH DRIVE,MOUNT PLEASANT,ISABELLA,MI,USA,48858,GENERAL ACUTE CARE,118,43.59912248,-84.76141286
7949431,SPECTRUM HEALTH LUDINGTON HOSPITAL,MEMORIAL MEDICAL CENTER OF WEST MICHIGAN,1 N ATKINSON DRIVE,LUDINGTON,MASON,MI,USA,49431,GENERAL ACUTE CARE,49,43.95814794,-86.43040938
14049079,BRONSON LAKEVIEW HOSPITAL,,408 HAZEN STREET,PAW PAW,VAN BUREN,MI,USA,49079,GENERAL ACUTE CARE,35,42.22129436,-85.89707006
13248427,DECKERVILLE COMMUNITY HOSPITAL,,3559 PINE ST,DECKERVILLE,SANILAC,MI,USA,48427,GENERAL ACUTE CARE,15,43.52811921,-82.73424915
14948202,HENRY FORD HOSPITAL,,2799 W GRAND BLVD,DETROIT,WAYNE,MI,USA,48202,GENERAL ACUTE CARE,877,42.36768678,-83.08472312
4256007,MAYO CLINIC HEALTH SYS ALBT LE,,404 WEST FOUNTAIN STREET,ALBERT LEA,FREEBORN,MN,USA,56007,GENERAL ACUTE CARE,159,43.6523607,-93.3727523
14155009,MAYO CLINIC HEALTH SYS CF,,32021 COUNTY 24 BOULEVARD,CANNON FALLS,GOODHUE,MN,USA,55009,CRITICAL ACCESS,15,44.48616464,-92.9032023
5056031,MAYO CLINIC HEALTH SYS FAIRMNT,,"800 MEDICAL CTR DRIVE, PO 800",FAIRMONT,MARTIN,MN,USA,56031,GENERAL ACUTE CARE,57,43.63880146,-94.450437
10256081,MAYO CLINIC HEALTH SYS ST JAME,,1101 MOULTON & PARSONS DR,ST JAMES,WATONWAN,MN,USA,56081,CRITICAL ACCESS,25,43.97967017,-94.61735751
10856087,MAYO CLINIC HEALTH SYSTEM S F,,625 JACKSON ST N,SPRINGFIELD,BROWN,MN,USA,56087,CRITICAL ACCESS,24,44.24661914,-94.97108361
8665201,HARRY S. TRUMAN MEMORIAL VETERANS HOSPITAL,,800 HOSPITAL DR,COLUMBIA,BOONE,MO,USA,65201,GENERAL ACUTE CARE,126,38.93666726,-92.32905785
5158554,VIBRA HOSPITAL OF CENTRAL DAKOTAS,,1000 18TH ST NW,MANDAN,MORTON,ND,USA,58554,LONG TERM CARE,41,46.8418693,-100.9076977
2458533,JACOBSON MEMORIAL HOSPITAL & CARE CENTER,,601 EAST ST N,ELGIN,GRANT,ND,USA,58533,CRITICAL ACCESS,30,46.40732581,-101.8414635
869022,TRI VALLEY HEALTH SYSTEM,CAMBRIDGE MEMORIAL HOSPITAL INC,1305 WEST HIGHWAY 34,CAMBRIDGE,FURNAS,NE,USA,69022,CRITICAL ACCESS,20,40.28060501,-100.1803593
1668826,MERRICK MEDICAL CENTER,LITZENBERG MEMORIAL COUNTY HOSPITAL,1715  26TH ST,CENTRAL CITY,MERRICK,NE,USA,68826,CRITICAL ACCESS,20,41.10729705,-98.00293433
5768198,THE NEBRASKA MEDICAL CENTER,,987400 NEBRASKA MEDICAL CENTER,OMAHA,DOUGLAS,NE,USA,68198,GENERAL ACUTE CARE,738,41.255229,-95.97863498
1446011,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,,1515 N MADISON AVE,ANDERSON,MADISON,IN,USA,46011,GENERAL ACUTE CARE,137,40.13064559,-85.69320918
9446601,MEMORIAL HOSPITAL OF SOUTH BEND,,615 N MICHIGAN ST,SOUTH BEND,ST. JOSEPH,IN,USA,46601,GENERAL ACUTE CARE,416,41.68405529,-86.25157885
389128,COMPLEX CARE HOSPITAL AT TENAYA,,2500 NORTH TENAYA,LAS VEGAS,CLARK,NV,USA,89128,LONG TERM CARE,70,36.20553077,-115.2503564
489119,DESERT SPRINGS HOSPITAL MEDICAL CENTER,,2075 EAST FLAMINGO ROAD,LAS VEGAS,CLARK,NV,USA,89119,GENERAL ACUTE CARE,346,36.11395958,-115.1245052
12119124,EASTERN REGIONAL MEDICAL CENTER,,1331 EAST WYOMING AVENUE,PHILADELPHIA,PHILADELPHIA,PA,USA,19124,GENERAL ACUTE CARE,58,40.01881298,-75.09946405
13619107,THOMAS JEFFERSON UNIVERSITY HOSPITAL,,111 SOUTH 11TH STREET,PHILADELPHIA,PHILADELPHIA,PA,USA,19107,GENERAL ACUTE CARE,957,39.94970838,-75.15794605
5369140,PERKINS COUNTY HEALTH SERVICES,,900 LINCOLN AVE,GRANT,PERKINS,NE,USA,69140,CRITICAL ACCESS,20,40.84879451,-101.7270195
20819104,PENN PRESBYTERIAN MEDICAL CENTER,,51 NORTH 39TH STREET,PHILADELPHIA,PHILADELPHIA,PA,USA,19104,GENERAL ACUTE CARE,305,39.95887248,-75.19926368
24819122,GIRARD MEDICAL CENTER,,GIRARD AVENUE AT 8TH STREET,PHILADELPHIA,PHILADELPHIA,PA,USA,19122,PSYCHIATRIC,163,39.97145016,-75.15017825
25019104,VA MEDICAL CENTER - PHILADELPHIA,,UNIVERSITY & WOODLAND AVENUES,PHILADELPHIA,PHILADELPHIA,PA,USA,19104,MILITARY,280,39.94788477,-75.20007509
6017822,GEISINGER MEDICAL CENTER,,100 NORTH ACADEMY AVENUE,DANVILLE,MONTOUR,PA,USA,17822,GENERAL ACUTE CARE,404,40.96814496,-76.60525611
5759501,NORTHERN MONTANA HOSPITAL,,30 13TH ST,HAVRE,HILL,MT,USA,59501,GENERAL ACUTE CARE,49,48.53807731,-109.6858178
522835,PAGE MEMORIAL HOSPITAL,,200 MEMORIAL DRIVE,LURAY,PAGE,VA,USA,22835,CRITICAL ACCESS,25,38.66228417,-78.46865615
6929425,MUSC MEDICAL CENTER,,169 ASHLEY AVE,CHARLESTON,CHARLESTON,SC,USA,29425,GENERAL ACUTE CARE,713,32.78588204,-79.94792136
7829414,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,,2095 HENRY TECKLENBURG DR,CHARLESTON,CHARLESTON,SC,USA,29414,GENERAL ACUTE CARE,204,32.80837107,-80.04245769
8829464,EAST COOPER MEDICAL CENTER,,2000 HOSPITAL DR,MOUNT PLEASANT,CHARLESTON,SC,USA,29464,GENERAL ACUTE CARE,130,32.82118087,-79.85055352
5429550,CAROLINA PINES REGIONAL MEDICAL CENTER,,1304 W BOBO NEWSOM HWY,HARTSVILLE,DARLINGTON,SC,USA,29550,GENERAL ACUTE CARE,116,34.34981886,-80.10412002
2429169,LEXINGTON MEDICAL CENTER,,2720 SUNSET BLVD,WEST COLUMBIA,LEXINGTON,SC,USA,29169,GENERAL ACUTE CARE,428,34.0059619,-81.11419899
1429203,PALMETTO HEALTH RICHLAND,,5 RICHLAND MEDICAL PARK DR,COLUMBIA,RICHLAND,SC,USA,29203,GENERAL ACUTE CARE,649,34.02860165,-81.03305417
7929118,REGIONAL MEDICAL CENTER OF ORANGEBURG & CALHOUN COUNTIES,,3000 SAINT MATTHEWS RD,ORANGEBURG,ORANGEBURG,SC,USA,29118,GENERAL ACUTE CARE,286,33.54026745,-80.83045817
14244266,ROBINSON MEMORIAL HOSPITAL,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,6847 N CHESTNUT,RAVENNA,PORTAGE,OH,USA,44266,GENERAL ACUTE CARE,302,41.17605775,-81.2490173
798584,MASON GENERAL HOSPITAL,CASCADE MEDICAL CENTER,901 MOUNTAIN VIEW DRIVE,SHELTON,MASON,WA,USA,98584,CRITICAL ACCESS,25,47.22589089,-123.114415
598841,MID-VALLEY HOSPITAL,NORTH VALLEY HOSPITAL,810 JASMINE ST,OMAK,OKANOGAN,WA,USA,98841,CRITICAL ACCESS,25,48.39656746,-119.5465259
8129902,BEAUFORT MEMORIAL HOSPITAL,,955 RIBAUT RD,BEAUFORT,BEAUFORT,SC,USA,29902,GENERAL ACUTE CARE,197,32.41732977,-80.68752097
898356,MORTON GENERAL HOSPITAL,PROVIDENCE CENTRALIA HOSPITAL,521 ADAMS ST,MORTON,LEWIS,WA,USA,98356,CRITICAL ACCESS,25,46.55567481,-122.2803544
1498624,OCEAN BEACH HOSPITAL,WILLAPA HARBOR HOSPITAL,174 1ST AVENUE NORTH,ILWACO,PACIFIC,WA,USA,98624,CRITICAL ACCESS,25,46.3114343,-124.0426308
6878746,DELL CHILDREN'S MEDICAL CENTER,,4900 MUELLER BOULEVARD,AUSTIN,TRAVIS,TX,USA,78746,CHILDREN,248,30.30311083,-97.70702246
19676104,COOK CHILDREN'S MEDICAL CENTER,,801 SEVENTH AVENUE,FORT WORTH,TARRANT,TX,USA,76104,CHILDREN,430,32.73707173,-97.34140504
398204,PEACEHEALTH UNITED GENERAL HOSPITAL,SKAGIT VALLEY HOSPITAL,2000 HOSPITAL DRIVE,SEDRO-WOOLLEY,SKAGIT,WA,USA,98204,CRITICAL ACCESS,25,48.49608592,-122.2763179
2398273,SKAGIT VALLEY HOSPITAL,UNITED GENERAL HOSPITAL,1415 KINCAID ST E,MT VERNON,SKAGIT,WA,USA,98273,GENERAL ACUTE CARE,137,48.41786968,-122.3240431
7798221,ISLAND HOSPITAL,SKAGIT VALLEY HOSPITAL,1211 24TH ST,ANACORTES,SKAGIT,WA,USA,98221,GENERAL ACUTE CARE,43,48.50192876,-122.6156668
298431,MADIGAN ARMY MEDICAL CENTER,,9040 JACKSON AVE,TACOMA,PIERCE,WA,USA,98431,MILITARY,200,47.10866978,-122.5522702
698405,ST. JOSEPH MEDICAL CENTER,MARY BRIDGE CHILDREN'S HOSPITAL AND HEALTH CENTER,1717 SOUTH J ST,TACOMA,PIERCE,WA,USA,98405,GENERAL ACUTE CARE,320,47.24599096,-122.4481749
10698372,MULTICARE GOOD SAMARITAN HOSPITAL,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,PUYALLUP,PIERCE,WA,USA,98372,GENERAL ACUTE CARE,200,47.17918,-122.28953
10898405,TACOMA GENERAL HOSPITAL,MULTICARE TACOMA GENERAL ALLENMORE,315 MARTIN LUTHER KING JR. WAY,TACOMA,PIERCE,WA,USA,98405,GENERAL ACUTE CARE,391,47.26066341,-122.4527665
1699111,WHITMAN HOSPITAL AND MEDICAL CENTER,PULLMAN MEMORIAL HOSPITAL,1200 WEST FAIRVIEW ROAD,COLFAX,WHITMAN,WA,USA,99111,CRITICAL ACCESS,25,46.86893031,-117.3760498
3399163,PULLMAN REGIONAL HOSPITAL,WHITMAN HOSPITAL AND MEDICAL CENTER,835 SOUTHEAST BISHOP BOULEVARD,PULLMAN,WHITMAN,WA,USA,99163,CRITICAL ACCESS,25,46.71238824,-117.169806
4698948,TOPPENISH COMMUNITY HOSPITAL,SUNNYSIDE COMMUNITY HOSPITAL,502 W 4TH AVE,TOPPENISH,YAKIMA,WA,USA,98948,GENERAL ACUTE CARE,63,46.37084485,-120.3170575
4798902,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,YAKIMA VALLEY MEMORIAL HOSPITAL,110 S 9TH AVE,YAKIMA,YAKIMA,WA,USA,98902,GENERAL ACUTE CARE,214,46.5969318,-120.5210269
10398902,YAKIMA VALLEY MEMORIAL HOSPITAL,VIRGINIA MASON MEMORIAL,2811 TIETON DRIVE,YAKIMA,YAKIMA,WA,USA,98902,GENERAL ACUTE CARE,226,46.59374521,-120.5479465
17545409,MIAMI VALLEY HOSPITAL,,ONE WYOMING STREET,DAYTON,MONTGOMERY,OH,USA,45409,GENERAL ACUTE CARE,883,39.7448932,-84.18590861
8398225,PEACEHEALTH ST. JOSEPH HOSPITAL,SKAGIT VALLEY HOSPITAL,2901 SQUALICUM PARKWAY,BELLINGHAM,WHATCOM,WA,USA,98225,GENERAL ACUTE CARE,253,48.77326836,-122.4729794
498438,US AIR FORCE HOSPITAL 92ND MEDICAL GROUP,,701 HOSPITAL LOOP,FAIRCHILD AIR FORCE,SPOKANE,WA,USA,98438,MILITARY,48,47.63941604,-117.6452753
3599210,DEACONESS MEDICAL CENTER,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN-SPOKANE UNIT,800 WEST FIFTH AVENUE,SPOKANE,SPOKANE,WA,USA,99210,GENERAL ACUTE CARE,307,47.65180024,-117.4234361
